Id,y
51996,1.6317700613929471
51997,2.5649762916598604
51998,2.241322870052205
51999,2.242612800214172
52000,1.2398960231848961
52001,1.9138741728754889
52002,1.8183286415258464
52003,1.7532329795441788
52004,1.311405724932269
52005,1.144285037018685
52006,1.8191815001504703
52007,2.1629334455460545
52008,2.062958480407575
52009,1.8081266164709269
52010,2.1338882250027504
52011,2.2247704816592098
52012,1.794337251338165
52013,2.1636801780450337
52014,1.779739653237911
52015,2.06663401881011
52016,1.5608772935111137
52017,1.7980120597898703
52018,1.5879815402681636
52019,1.6319314522586503
52020,1.815858731818727
52021,1.29865124332923
52022,1.9139666944321565
52023,2.1056971629112717
52024,1.8094006218084235
52025,2.118347822452606
52026,1.4806291069706061
52027,1.824180238132262
52028,1.5332434491012554
52029,1.8405037265001858
52030,1.9400640168833814
52031,2.0713758513782126
52032,2.042940127129311
52033,2.3740046825532852
52034,1.4980075015394614
52035,1.448349861823322
52036,2.077951388715788
52037,2.0662784641344127
52038,1.9883241839824497
52039,1.7430753707463267
52040,1.7625984485204058
52041,2.299829579903109
52042,1.9915435550613396
52043,1.8911439996334485
52044,1.8535109058255412
52045,2.228127103201237
52046,1.9876814366328501
52047,2.1551801489836846
52048,1.6328740131495754
52049,1.6585555141503252
52050,2.341149239179337
52051,1.4775113664321275
52052,2.001807582021645
52053,1.4100116690565656
52054,1.7475787568598764
52055,1.6570869752187
52056,1.487601795315077
52057,1.953511449896454
52058,1.9875680734836845
52059,1.6611342315162974
52060,1.6409988975737955
52061,1.5827246233174574
52062,1.4631743386040013
52063,1.6235666575828605
52064,1.7470639170867912
52065,1.6856601193462208
52066,1.7691428615725542
52067,2.3541290521835427
52068,1.5819536516151942
52069,2.537772766120047
52070,1.8508158698254724
52071,1.6056520345936383
52072,1.7611888066397388
52073,2.334487930569485
52074,1.9835429613927222
52075,1.7293575595145052
52076,1.9691357585202764
52077,2.5464475261983366
52078,2.489410691377586
52079,2.117639960025899
52080,2.5328869171375734
52081,2.250187312295246
52082,1.1752420697662642
52083,0.7242845976613119
52084,1.5620057850014737
52085,2.0552618297496097
52086,1.5107110605705558
52087,2.0117635484532177
52088,1.0552876975478633
52089,1.6922292549877205
52090,1.8831772364237653
52091,1.7520307396588972
52092,1.6439374141639034
52093,1.565907655612068
52094,1.625849336683765
52095,2.4049436369510873
52096,1.686328731925415
52097,2.0198686118887883
52098,2.2340795224192296
52099,2.0855423645227096
52100,2.3038406254824437
52101,1.9330317251069462
52102,1.8814617116619354
52103,1.7071212908932503
52104,1.3359355855858652
52105,1.713760198509009
52106,1.065440148414119
52107,1.8931945382843032
52108,1.8902344039525651
52109,1.7572021527160118
52110,1.59683331529298
52111,1.081423651739064
52112,1.907898405318735
52113,1.6550533647672214
52114,2.2840440027217688
52115,1.7465303559315246
52116,1.9382164575621412
52117,1.755104060259428
52118,1.5069384018588843
52119,1.403692002633247
52120,2.13696189089898
52121,1.853950989865118
52122,1.3943619192810335
52123,1.9701594869509353
52124,2.3803311543933763
52125,1.5427807861695162
52126,1.511980980447949
52127,1.4726831860036702
52128,1.9545228053200154
52129,1.4393897531090922
52130,1.8443484076175838
52131,1.9541419109788407
52132,2.0430161991997773
52133,1.8099850906702684
52134,2.138476003467771
52135,2.1645673741317846
52136,1.874620718336549
52137,2.3292914761870227
52138,2.460454716915448
52139,2.0710681170102374
52140,2.056010314406366
52141,2.03543292749597
52142,1.8412480288679616
52143,2.195807866484929
52144,1.9247675615419895
52145,2.420805848241181
52146,1.9491907172045724
52147,2.1073851865067064
52148,1.806672938426055
52149,2.1864691347242164
52150,1.6652545126732927
52151,2.0454337955569613
52152,1.8185035707757722
52153,2.2050059585311113
52154,2.220310485270093
52155,2.095005617195042
52156,2.2518543439837027
52157,1.8702883160372807
52158,1.563417578758239
52159,1.1612300766350456
52160,2.342435239815734
52161,1.8344971491092692
52162,1.908398050641007
52163,1.7413438744260024
52164,1.9534745674605398
52165,1.750454714842228
52166,1.173934646982464
52167,1.741488782991301
52168,2.172977296111114
52169,1.8236970826987786
52170,1.7452697403958202
52171,2.237575880413177
52172,1.1656011644328692
52173,1.5647361422314288
52174,2.195066341816899
52175,2.4407074691585775
52176,2.200089076748366
52177,1.9651911557349897
52178,2.1536285634724295
52179,2.51494449843536
52180,2.093977246192208
52181,2.3537439148612704
52182,1.9562232443268708
52183,1.6810999981744792
52184,1.87283881235672
52185,2.2256522012842535
52186,2.3539310446302335
52187,2.0407102842678886
52188,1.5375454897630951
52189,1.9088462723573025
52190,2.179012048058857
52191,1.3334358522877894
52192,1.7251859025918574
52193,1.7933191181382906
52194,1.6862970114928153
52195,1.8248556931123376
52196,1.8073329771760966
52197,1.5741932250161232
52198,2.315105610845764
52199,1.1795582361339183
52200,1.8776898305877232
52201,1.7472427390536374
52202,1.9769723860843431
52203,2.1762509492872204
52204,2.0259707851853217
52205,2.29348531257667
52206,1.818002793851781
52207,2.29118785647409
52208,1.70085623527941
52209,2.21061519676085
52210,1.442918209539683
52211,1.777674253743839
52212,1.4741189310568732
52213,1.6643879473818353
52214,1.6810324676534147
52215,1.8814730464981024
52216,1.8044164563304594
52217,1.4794934510574174
52218,1.5060238197074622
52219,1.5087404176021946
52220,2.173133610061308
52221,2.1673787515489447
52222,1.5031883161630701
52223,1.8986659871188376
52224,1.5511368803428396
52225,1.3307491829187477
52226,1.807678314112255
52227,1.7485736106773597
52228,1.8528150809722113
52229,1.8777692782884454
52230,2.3069685338340995
52231,2.095332251181198
52232,1.829011658333691
52233,1.9816211135385173
52234,1.87016128326667
52235,2.107541263761421
52236,2.127961144833162
52237,1.97834887607334
52238,2.1994612966060068
52239,2.4270059062200087
52240,1.9356201566985787
52241,1.9201594770101291
52242,1.7406166170572965
52243,1.556276044656998
52244,2.14792724102512
52245,1.4220489389556117
52246,1.8928870814820669
52247,1.5969434504635989
52248,1.6691364077518602
52249,2.0500935081722167
52250,2.1877565930462195
52251,2.01397120648757
52252,1.8839434501861394
52253,2.2155969148886916
52254,1.5295264089156033
52255,1.5183840331511922
52256,1.5519010479212692
52257,2.189723430042659
52258,1.890103120601141
52259,2.329602469501987
52260,1.9514082958454213
52261,1.9188125475667306
52262,1.34438585158302
52263,1.8817695482627097
52264,2.2828961517866344
52265,1.586054634220786
52266,2.0013315254562074
52267,2.1121222959458654
52268,1.9529826254299265
52269,1.6550909213755634
52270,1.8367289193586385
52271,1.6107454502542238
52272,1.537237371487851
52273,2.137531478793816
52274,2.136617645881914
52275,2.2512193122800532
52276,1.562685558566388
52277,1.5612548897947378
52278,2.227492009209282
52279,1.925356388753133
52280,1.943372977253468
52281,1.9444271383103118
52282,2.027430744725777
52283,2.085574177057329
52284,2.1649008580877207
52285,2.0505100928571265
52286,1.637116003205974
52287,1.5413680545217319
52288,2.263636839656064
52289,2.2779757886906884
52290,1.7418653711850043
52291,1.910640091996875
52292,2.0165422673261584
52293,2.1076549232730346
52294,1.959794230874674
52295,1.532424194563014
52296,1.4037767437158877
52297,2.2937055762031893
52298,1.063805060781391
52299,2.091090105968648
52300,2.231678627577406
52301,1.9676761409051182
52302,2.2033662246954613
52303,1.7987944739190431
52304,1.9682123081408998
52305,1.7360347373154492
52306,1.792913985586814
52307,1.6369648490835735
52308,1.9183445116499733
52309,1.2864463899870509
52310,2.100742447252241
52311,2.1816052897030405
52312,1.6566227371648403
52313,1.1843955165389062
52314,1.7631706014969057
52315,1.3703262797027995
52316,1.312830338160592
52317,1.602947978879623
52318,2.067075730513273
52319,1.916576099707497
52320,1.8456591650382261
52321,2.3816218699624767
52322,1.9145682178855328
52323,1.8334444819809947
52324,1.7642675656411604
52325,1.8039068812468355
52326,1.7269675638844588
52327,2.387962444346837
52328,1.473176827381792
52329,2.08110504862267
52330,2.216667181592463
52331,2.2292650174814828
52332,1.534007732525354
52333,1.3357768008275848
52334,1.3840559117563398
52335,1.8400645582604471
52336,1.8828515700277344
52337,2.2556875789699684
52338,1.975038946932076
52339,2.291375428913547
52340,1.994690242157093
52341,1.5371859318223953
52342,1.8534526609335247
52343,1.5186252711706119
52344,1.9193720131100092
52345,2.1712378181976
52346,2.2760714730777525
52347,1.772440930707432
52348,1.7406744351256145
52349,1.471731739555017
52350,2.2489739721232067
52351,1.7808017649826304
52352,1.2894880697880944
52353,1.750979720588553
52354,1.5859904875011974
52355,2.318974241756877
52356,1.634783597382341
52357,2.3300550691560713
52358,1.1149390388153413
52359,1.4424287341422892
52360,2.0003191470374913
52361,1.675260408574767
52362,1.8575641650750838
52363,1.7518967383511943
52364,1.9153022189105249
52365,1.610846003223514
52366,1.1831083938562998
52367,1.5174899120477434
52368,2.2206838220991703
52369,1.9670669654611839
52370,1.745897885357608
52371,1.9026699203480453
52372,1.6710898072126876
52373,1.6980938294144612
52374,1.9562101906727323
52375,1.631521982293061
52376,1.9803839513648196
52377,1.5849826141001002
52378,1.1630902135093693
52379,1.8488408090651305
52380,2.4144987732971654
52381,1.9329025689874357
52382,2.185938233978095
52383,2.323530758202124
52384,1.843872226884538
52385,1.777176623350706
52386,1.2859815022668637
52387,2.0632844703911233
52388,1.461360708234038
52389,1.5539643562697791
52390,2.168306208479237
52391,2.2348362876984478
52392,1.7595808632077565
52393,1.8479337982690724
52394,1.652847223209252
52395,1.5077972875306611
52396,1.97496394373756
52397,2.827293362861192
52398,2.3281337340521713
52399,1.4954053194521828
52400,1.9039412491704004
52401,1.449125948961537
52402,2.247363726543539
52403,2.100258136497668
52404,1.7246088234894486
52405,1.7741001834262584
52406,1.4848434884842794
52407,1.7163314833040633
52408,1.815726364411221
52409,1.777978152810519
52410,2.1945214359341274
52411,1.866989385367745
52412,1.7362743050382137
52413,1.497864628837497
52414,1.9276787056042202
52415,1.8932125592893643
52416,1.730170505194851
52417,1.9427707044457798
52418,1.9548891483820134
52419,1.884472743149039
52420,1.5234509839174555
52421,1.9585803913117772
52422,1.7166626871401598
52423,1.3873499413476358
52424,1.5495459583514455
52425,1.8057039031930353
52426,2.368965718918504
52427,1.3699488421906012
52428,1.6806025832433806
52429,2.157653002756295
52430,2.021875517579767
52431,1.8830242498847576
52432,1.7466569387634565
52433,1.8448756251897174
52434,1.4400299719411165
52435,2.1650221627371606
52436,1.4993358505675562
52437,1.2411237921399971
52438,1.7675797892854668
52439,1.7569169963523543
52440,1.6320928549748497
52441,1.8157291818643602
52442,2.3402968079322024
52443,2.002523838517733
52444,2.237151782045736
52445,2.044043688152976
52446,2.4687824911986533
52447,1.3134522931195973
52448,1.0522449465229484
52449,2.242483795439305
52450,2.5114331639105787
52451,2.5389390849146447
52452,1.1092267145160473
52453,1.5052243604610562
52454,1.6859663770792217
52455,2.0148992639570853
52456,1.8585152074980327
52457,1.891709935866802
52458,1.9442955050698676
52459,1.5025050464943583
52460,2.0227949681214565
52461,2.5018648588604777
52462,2.016123547019868
52463,1.6009677635073247
52464,1.5663529108311605
52465,1.8076093421982882
52466,2.1872871081214247
52467,1.8606080868262151
52468,1.6460603573809967
52469,2.5660729120836656
52470,1.1024420710684955
52471,1.656766372083195
52472,1.598289029331121
52473,2.019869483993495
52474,1.910654976633566
52475,2.5625466649376687
52476,1.5039719713002584
52477,2.4039832993471877
52478,1.5638421388517392
52479,1.7467750131209292
52480,1.75210498365717
52481,1.9963396505455338
52482,2.454112551318419
52483,2.0830416607674596
52484,1.976070646177413
52485,2.0251038777669947
52486,1.1905826635807792
52487,2.291603726803198
52488,1.684669965091302
52489,1.9342249235529216
52490,1.5846332274722648
52491,1.6666000471976519
52492,2.0194193731379295
52493,1.911628848490583
52494,0.9547398462820151
52495,0.8734689298216911
52496,1.3468513304043275
52497,2.5024125763223286
52498,2.055296443379051
52499,1.880171017000435
52500,1.9775178451215711
52501,2.129737553199181
52502,2.268722406032094
52503,1.4718761888805862
52504,1.3928137405340455
52505,2.309508869766209
52506,1.4689574618873102
52507,1.900406356420111
52508,2.1464520612131595
52509,2.090999858805305
52510,2.3459031077290406
52511,1.7558921763683162
52512,1.570582728550313
52513,1.0689580813734354
52514,2.102051536312537
52515,2.0904022275587963
52516,1.564078919830778
52517,1.8268815598894554
52518,1.5533563758473639
52519,1.639544709506867
52520,1.873023417789311
52521,1.5902477835192936
52522,2.0939831963777653
52523,1.417276371028923
52524,2.1757480190344354
52525,2.384045240031261
52526,1.6182925497749658
52527,2.085817548675255
52528,1.5731038258895262
52529,1.1695916128133876
52530,2.0742357649117995
52531,0.9727480216002578
52532,1.3387123151635385
52533,2.468847072282789
52534,2.244664023559208
52535,1.2220628235618043
52536,1.9267293190723582
52537,1.5772632919337073
52538,1.9796277532572804
52539,1.6641274752628084
52540,1.7655737010592865
52541,1.5476488458795212
52542,1.7169337919680459
52543,2.4429798049683726
52544,1.7418318779408368
52545,1.7887649754259067
52546,1.0194937405901454
52547,1.9451865264045924
52548,1.8108891263755367
52549,1.773024716240513
52550,1.790952300415598
52551,1.7394380897953732
52552,2.0269573603287268
52553,1.7597580353960844
52554,1.397368372693819
52555,1.4785590808480977
52556,1.7913793320896958
52557,2.0280679934529124
52558,1.5574026325351231
52559,1.6645452429714167
52560,1.9083855270439107
52561,2.1430612109319456
52562,1.5839062361780143
52563,1.9025067867167946
52564,2.1376863194020546
52565,2.1253225255552723
52566,2.216840594503626
52567,1.526004007960053
52568,2.271271436472761
52569,1.6675857533191563
52570,1.486510092690581
52571,1.9602283156574276
52572,2.2264504987505194
52573,1.7371003659673967
52574,1.8981793950351102
52575,2.1586767792996993
52576,1.7428295435914651
52577,1.3146013094651252
52578,1.7968675966448613
52579,2.183448685894755
52580,2.0979017814557404
52581,1.8836285142845899
52582,1.6303677824220313
52583,1.7235257927049643
52584,1.7309193063199393
52585,2.052215323774777
52586,1.7028455064766006
52587,1.4510668667104119
52588,1.8601982068006895
52589,1.1625364386072867
52590,2.3846925804418513
52591,2.2862334905660844
52592,2.0451874888762207
52593,1.776091394239212
52594,1.755778282532403
52595,1.8610307425726047
52596,2.0611453078473096
52597,1.5295915068402004
52598,1.9348723497870743
52599,2.0863417790878906
52600,2.062491409722741
52601,1.511220469359516
52602,1.9136546413498614
52603,1.8695484732873289
52604,2.0354136415966346
52605,1.9981876291025067
52606,1.2609830461444318
52607,2.202489604087277
52608,1.9145501620462961
52609,1.4942327496860188
52610,1.8257485084050762
52611,1.486491708927987
52612,1.480487919249756
52613,2.226630344164851
52614,1.7318731852095728
52615,2.073013759968855
52616,1.9056200531341063
52617,2.284821380229302
52618,1.7107159187418217
52619,2.1174454814746504
52620,1.5365848796671027
52621,1.671823179877335
52622,1.8872618777995367
52623,2.1148834117410247
52624,1.6378529750108513
52625,2.096453660098495
52626,1.9317696719447932
52627,2.192643792840436
52628,1.7592255389277214
52629,1.7617250748482438
52630,1.7194162173455472
52631,1.5886655912936285
52632,1.7817489058549616
52633,2.0968407176668267
52634,1.7073267971282666
52635,1.802596303274031
52636,1.7089195875081016
52637,1.9619437404583877
52638,1.6881805834845962
52639,2.0672372447081013
52640,2.189332289372024
52641,1.7046057579547256
52642,2.087579909287574
52643,2.0632382849492585
52644,1.515517604309082
52645,1.9021262803449805
52646,2.4310000158241345
52647,2.3833616671743947
52648,1.8812619596831692
52649,1.979673273935934
52650,1.467462944114763
52651,2.1785472238188555
52652,2.3374335721246426
52653,1.574017542632704
52654,1.774870323970347
52655,1.5821920146306439
52656,2.386553249635557
52657,1.6797029236842653
52658,1.0153792218248956
52659,1.9175897880522284
52660,1.7662366948222332
52661,1.718820260709454
52662,2.3663265218000737
52663,2.1499309093131136
52664,1.7402527801184884
52665,2.479308965039825
52666,2.0794567010507468
52667,1.7646223918424138
52668,1.8974580726828223
52669,1.745375871403545
52670,1.5064202174330452
52671,2.119015015228544
52672,2.1399717592410075
52673,2.0523608806767455
52674,1.298296822418394
52675,1.462225882728808
52676,2.033004210793496
52677,1.663419767993052
52678,2.082307393564536
52679,2.0817283654248206
52680,1.6930031415312738
52681,1.8815375595850528
52682,2.01143447654554
52683,2.337565551726448
52684,1.223583324398616
52685,1.7685922104224239
52686,1.4177266076846116
52687,2.312346484321275
52688,1.8458879208723338
52689,0.9492740310605852
52690,2.3086411066579298
52691,2.42328858119262
52692,1.6063124111960674
52693,1.6456960318192166
52694,1.7687801642663996
52695,1.7715665132108338
52696,1.708799292242054
52697,1.5594499327547093
52698,1.6687592739178503
52699,2.0667938889744653
52700,2.5359479538274328
52701,1.446732619912666
52702,1.9111825485272371
52703,1.873024440134066
52704,1.3279830557651957
52705,1.8245513734597232
52706,1.8751902238271136
52707,1.3223140504763502
52708,1.7949378123742692
52709,2.0026331629924945
52710,2.0922208881157855
52711,1.8131533301248792
52712,2.435732350554927
52713,1.735321692413446
52714,1.5835096273218388
52715,2.0160887284324103
52716,1.9145465389978567
52717,1.8409417127348022
52718,2.2516439613261148
52719,2.593881756550369
52720,2.4544897651453237
52721,1.9054658199921066
52722,1.5156363230516896
52723,1.835110099197216
52724,2.3637742497203718
52725,1.7895341611253288
52726,1.1516497738201519
52727,1.1954009551243043
52728,2.333889871213234
52729,1.518192467642034
52730,1.629350360581166
52731,1.6787280897768722
52732,2.3430726518181904
52733,2.126766943646962
52734,1.8588528410424336
52735,1.5979192114533984
52736,1.670922875216299
52737,1.9994389647999813
52738,2.171970431813925
52739,1.780885678538957
52740,1.9640752387577987
52741,1.6822783568470854
52742,1.9282223454739822
52743,1.9774114457727254
52744,1.5764682342459686
52745,1.7714874993380207
52746,1.4997508076746824
52747,1.9092422152950186
52748,1.4524840970544513
52749,2.2893780474282197
52750,1.0647415802401419
52751,1.721215136970366
52752,2.0645962422342814
52753,1.6637508298402968
52754,1.7864727550079356
52755,1.5444051304603414
52756,1.3993436724211006
52757,2.2466219147961324
52758,2.2991021492777413
52759,2.1913877213979385
52760,1.7428755701998928
52761,2.2695972541040415
52762,1.7224673752012287
52763,1.4196944124624484
52764,1.472094653057372
52765,0.9792451572793794
52766,1.9079969365323448
52767,1.714667323769556
52768,1.9211019291864417
52769,2.274349244372236
52770,2.1885859569691974
52771,1.8707901611789195
52772,1.9403651974583918
52773,1.5492711802795842
52774,1.770965961012986
52775,1.9248326530271402
52776,2.2699105945257276
52777,2.2285649058817665
52778,1.79123413137361
52779,1.251966918272315
52780,1.9900784831561866
52781,2.1591535577861385
52782,1.8395164643239643
52783,1.6779372240827115
52784,1.751613214254467
52785,2.135821614526312
52786,1.8350090912387542
52787,1.7945026104615005
52788,2.0437484669899844
52789,1.7327917602693534
52790,2.089471060504077
52791,1.4536653188110602
52792,1.6985174267688294
52793,1.5792945468713384
52794,1.3743710942733305
52795,2.55228598631595
52796,1.7209812647498661
52797,1.9661125521824183
52798,1.977516633580521
52799,1.3868868327109563
52800,1.6104647264458305
52801,1.55917539983954
52802,2.4632499276850894
52803,1.87206641845124
52804,2.3221145403060093
52805,2.025396675652169
52806,1.7261771805540707
52807,1.4167396014277762
52808,2.053654566501552
52809,1.992484954434746
52810,2.128153268213851
52811,1.897981152083112
52812,1.9821073791348311
52813,2.1524232176332827
52814,1.3285360281696543
52815,1.8527001787661188
52816,1.7589701192929499
52817,1.7861092469084467
52818,1.7267512976624078
52819,1.965922836823311
52820,1.9664775396663314
52821,2.3214545465649854
52822,2.0707167962840654
52823,2.2789092701629463
52824,2.1479881773598697
52825,2.0975371667071516
52826,2.34764745107968
52827,2.25137593079637
52828,1.7130495913626969
52829,2.342258860969373
52830,1.8679692887749395
52831,1.7273254742538255
52832,1.5300228808054315
52833,1.2393155005771441
52834,1.987103722988437
52835,1.3964565896670194
52836,1.6925878232321034
52837,2.0416262311437845
52838,1.4337120956287976
52839,1.6543232288756187
52840,1.3415792321721751
52841,1.1493288098279475
52842,1.763552186150409
52843,1.8141634476425965
52844,1.7567703761371365
52845,2.26914681195558
52846,1.7202786153660878
52847,1.2299440536745325
52848,1.4393522853266703
52849,1.8942549097101509
52850,2.3978184668732885
52851,2.15351695425306
52852,1.8108469516646597
52853,1.9823103195022327
52854,1.9785607716107996
52855,2.1206285801480993
52856,1.3800337193238663
52857,1.8927665016172082
52858,1.9913001604501983
52859,2.3084819210154537
52860,1.118141013408966
52861,2.460980577072757
52862,2.2519676605353243
52863,1.7272689847647857
52864,2.1537327453621264
52865,2.1869240693396628
52866,2.102489831015562
52867,1.4215216346146375
52868,1.7703701239012242
52869,1.7133586069904734
52870,1.2496416956763712
52871,1.7739066404837645
52872,2.2861179372540703
52873,1.6368535249274667
52874,1.7674070050913837
52875,1.8623799488798372
52876,1.7176743771995104
52877,2.4500400697559943
52878,2.430514576935289
52879,1.7792534448443091
52880,1.9590805514896816
52881,1.8339857725853155
52882,1.4752303238170983
52883,2.091043461508572
52884,1.6988836560436296
52885,1.7826153465065735
52886,1.5413861823595072
52887,2.4042208868792314
52888,1.7536758559785235
52889,1.8612244058655483
52890,2.011846849908662
52891,1.7549884548999386
52892,2.1600853622469836
52893,1.5258257270675548
52894,2.403712918000609
52895,0.9952713799061699
52896,2.3059344814238156
52897,1.682871369295011
52898,2.1736541605897295
52899,1.5219645885275783
52900,1.6901119534387705
52901,2.2593998191473843
52902,2.078442868710033
52903,2.1696292146830514
52904,1.8770994573940087
52905,1.9371171737405892
52906,1.782838068766857
52907,1.4272162981620204
52908,1.8403972184123982
52909,2.2167052383324206
52910,1.70785382974193
52911,2.360403092782655
52912,1.399380773099951
52913,1.399050054709424
52914,1.8618472092828617
52915,1.8143092449086784
52916,1.8209849396798132
52917,1.7917996494036834
52918,2.160373708791217
52919,1.938061719628684
52920,1.8542196836958116
52921,2.1878102184545374
52922,1.8912357953033179
52923,0.9010448178836405
52924,1.4627247312958866
52925,1.7966077160835145
52926,2.1609860934394507
52927,1.312887825045932
52928,2.541166531315076
52929,1.413911378813506
52930,1.7472036383612153
52931,1.9762585235351349
52932,2.0524252533831326
52933,1.4290939691842945
52934,1.6384280308725643
52935,1.8776210682686743
52936,1.4782932429979097
52937,2.0452594379654876
52938,1.9615531701994957
52939,1.5871779727346986
52940,1.624882875612638
52941,2.241360117855224
52942,2.299286793914226
52943,1.9015820597564757
52944,1.770982743989821
52945,1.7464416917812113
52946,1.3709295568745943
52947,1.5077641531772819
52948,2.2375083279904957
52949,1.9291884164959385
52950,1.2154179006960848
52951,2.2223604965639026
52952,1.733677032115855
52953,1.6541525476381405
52954,1.302247279445977
52955,1.4805105474215634
52956,1.904888431866222
52957,1.8452059933509202
52958,1.8917839508148986
52959,2.335268093540804
52960,1.435369970149008
52961,2.4339040837795696
52962,1.6882798632675051
52963,1.7788860825098918
52964,2.1300947947133757
52965,1.5851661642913166
52966,1.652078185684318
52967,1.8645866610693402
52968,2.1817613867459045
52969,1.7968985378860642
52970,1.8854435447823663
52971,1.3925864279146372
52972,1.379989576607596
52973,2.0981314149678245
52974,1.8287584475086573
52975,2.121910975175706
52976,2.0544741888984888
52977,1.578265163576849
52978,2.210098616660446
52979,1.7439837271510905
52980,2.0189905505295314
52981,1.274742966962772
52982,1.2193518135083856
52983,1.7189739383210116
52984,1.3497802089312585
52985,2.2542820156789123
52986,1.7307256522002072
52987,2.272673157400799
52988,1.4858540877882023
52989,1.528849984408002
52990,1.9642873459403538
52991,1.5881671638245183
52992,1.4926680758752338
52993,1.8423112501284806
52994,1.9604287621327634
52995,1.5032077844101766
52996,1.7428043116805672
52997,1.6960424721339953
52998,1.8777966025576776
52999,1.819799050945897
53000,2.043110426499378
53001,1.499979043428708
53002,1.0654521823404712
53003,1.9353057570401013
53004,2.180500187984592
53005,2.2518077118693944
53006,1.7311870372178388
53007,1.9906249501719802
53008,1.6919618268381904
53009,2.470776100815788
53010,1.8005528738238472
53011,1.870463353538303
53012,1.5120666587665959
53013,2.175171320864679
53014,1.7122676775017283
53015,1.807555606467826
53016,2.1408057763115202
53017,1.8704041294967455
53018,1.6259376909650936
53019,1.8442620479832605
53020,1.7546868602011627
53021,1.6371569178372876
53022,1.4679177544574662
53023,1.4638997053268112
53024,2.118293217172
53025,1.9180637241793401
53026,1.299684098823894
53027,2.201920144691796
53028,2.11952396131613
53029,1.9737364697008033
53030,2.026007209603227
53031,2.09757909117485
53032,2.083115471831229
53033,1.5725390977194644
53034,1.5701746246178323
53035,2.054738836669421
53036,2.2320924032670155
53037,1.3312275436733625
53038,0.8916828203003524
53039,1.6332906664584734
53040,1.5384719308027712
53041,1.8419779212513405
53042,1.6665986160726192
53043,1.5430192596440815
53044,2.078472584576189
53045,1.3418500451640565
53046,2.0501484420524867
53047,1.7611657344047629
53048,1.5785125865715388
53049,1.0435416619738276
53050,2.471343760428494
53051,1.459606968811264
53052,1.5889981574974468
53053,1.6198325861815777
53054,1.8569976631336949
53055,1.4150101278891878
53056,2.1717482623925592
53057,1.7537553223828724
53058,2.2444997460683718
53059,2.1077119139511282
53060,1.8111728683543613
53061,1.7688556846291958
53062,1.8381827260549422
53063,1.8527677978216786
53064,2.0433639026133954
53065,1.6476603122649638
53066,1.9865894329267038
53067,1.2697435470571041
53068,1.6271986772944147
53069,2.060371035373764
53070,2.543792051945871
53071,2.0910114985983306
53072,1.776003014055136
53073,2.0955506955482153
53074,1.5987335883259335
53075,2.0241708243078165
53076,1.6941627413839795
53077,2.2208220839740775
53078,1.7564239939637072
53079,1.2036001212412737
53080,1.9228447297866662
53081,1.7465015479936197
53082,2.0439576651967615
53083,2.3220892257563834
53084,1.8036672216535203
53085,1.5024387082567774
53086,1.8524710338517618
53087,1.5042026073954258
53088,1.9439952206885525
53089,1.7575281302173322
53090,2.438791424575832
53091,1.748880033409367
53092,1.6938779985532486
53093,1.7456054228842097
53094,2.1490746172017916
53095,1.2946434960306386
53096,2.093044443404449
53097,1.9368827825475452
53098,1.9271676830345785
53099,1.8233178583573624
53100,1.4693609721345875
53101,2.299886788804696
53102,1.6799979348557126
53103,1.8091532995968862
53104,1.906774672548972
53105,1.544176642494416
53106,2.2110759972763665
53107,1.843949887087284
53108,1.689909484927131
53109,2.276347219641637
53110,1.6010368934418184
53111,1.6787636052806492
53112,2.249682693140666
53113,1.668415586960292
53114,1.8153225263095951
53115,1.53840318120271
53116,1.9366760691883473
53117,2.1514138589189558
53118,1.938465535581805
53119,1.3637949900217627
53120,2.1135427321400697
53121,1.0759875636216183
53122,1.2799270885861187
53123,2.4146746452552157
53124,1.5495934212553029
53125,1.6012447160702634
53126,2.2109774387958034
53127,2.152804878718102
53128,2.008365101370343
53129,2.488009834328758
53130,1.1357752331843494
53131,1.5980175659027553
53132,1.6547253423168824
53133,1.6146981779028482
53134,1.7702579576936124
53135,1.2436028153422551
53136,1.950403874192427
53137,1.788478128356863
53138,1.7864187937734033
53139,2.0800999046337747
53140,2.037340124285951
53141,2.22722969457489
53142,1.80753433477613
53143,1.9949530050300677
53144,1.5192331004704975
53145,2.1392660074395766
53146,1.525578079436809
53147,2.17662917709981
53148,1.6449099955097197
53149,2.1889037249666035
53150,2.2203786826300975
53151,1.1733536537052949
53152,1.3895552459744347
53153,1.9729061206920022
53154,1.5430058667890134
53155,1.5587865012124098
53156,2.1004846012021825
53157,1.788890842179451
53158,1.9942859048997557
53159,2.211529236200412
53160,1.674571821281245
53161,2.4933809445865296
53162,1.4873466846809045
53163,1.3079006038874326
53164,1.7534679330047025
53165,1.65256172498342
53166,2.2962421506498494
53167,1.455423510013981
53168,1.6350326845956196
53169,2.1574423708958372
53170,1.5459616192454226
53171,2.3402474334707364
53172,2.555688482617614
53173,1.9080590553310115
53174,1.8770115123657511
53175,2.195606425299366
53176,1.817885024016606
53177,1.4680682915449967
53178,1.7270210822221945
53179,1.683152122730832
53180,1.7794393814631282
53181,1.9073528221426996
53182,2.240731511472623
53183,1.655488987888417
53184,1.786634066811963
53185,2.2711399422516454
53186,2.3104818697602005
53187,2.079227777293894
53188,1.830996008477455
53189,1.985652337480282
53190,2.027923794931372
53191,1.7339895427418912
